922,"Happily the death-blow has been given to this species of slavery in our own country; but not until many a heart had been broken with suffering, and many a crime committed, over which the mantle of concealment shall never be thrown, that they may be held up to everlasting reproach and execration.",-2.8
923,"But the liberty which has been most frequently the theme of universal commendation is that which belongs to man as a member of civil society, and which claims for him an exemption from all unjust and oppressive conditions.",-0.0499999999999999
924,"For this, heroes have fought and patriots have bled; while mankind, who have reaped the fruits of their bravery, have not been sparing in rewarding them with the well-earned meed of praise.",3.35
925,"So long as the records of the past shall be preserved, their fame will live, and their names be transmitted down to posterity with eternal honour.",0.75
926,"It appears, then, that liberty is defined and measured according to the nature and extent of the slavery which it destroys, and the peculiar character of those rights which it confirms; and must, therefore, be the greatest blessing to those who have suffered the most deeply under wrong, and been most degraded by their bondage.",-2.6
927,"Now there is a form of slavery so atrocious and diabolical that language falters in expressing the villany in which it originated, the wickedness by which it is supported, and the tremendous evils that it inflicts; and to the disgrace and shame of humanity, it yet remains to be annihilated.",-5
928,"How long shall the wrongs of Africa continue unredressed, and the groans of her captive sons be disregarded?",-0.6
929,"Surely the time is come to remove the foulest stain that can attach itself to the character of a free and enlightened people; and if justice, and humanity, and even political expediency, deserve to be respected, the immediate emancipation of the Negro is already virtually decreed.",3.15
930,"It cannot be deferred;--either the British Legislature, or the enslaved themselves, taught to know their power, and determined to vindicate their rights, and aided by that God who has declared himself to be the foe of the oppressor, will soon decide the question, whether these injured sufferers shall recover their station in society or not, and whether the myriads who have never refused to recognize the Negro as a brother, shall not at length have to hail him as restored to the rank and dignity of a free-man.",-0.85
931,"Surely if so many blessings are comprehended under the name of Liberty, we may admit that there *ought* to be a charm in the very sound, and that it is the term a man should choose to employ when he would point out that which he conceived to be the dearest and noblest portion he could possess.",2.95
932,"""But there is *yet* a liberty, unsung By poets, and by senators unpraised, Which monarchs cannot grant, nor all the powers  Of earth and hell confederate take away: A liberty, which persecution, fraud,  Oppression, prisons, have no power to bind;  Which whoso tastes can be enslaved no more.",-2.7
933,"'Tis *liberty* of heart derived from Heaven, Bought with His blood who gave it to mankind,  And sealed with the same token.",1.7
934,"It is held By charter, and that charter sanctioned sure,  By the unimpeachable and awful oath And promise of a God.",0.4
935,"His other gifts All bear the royal stamp that speaks them His, And are august,--but this transcends them all.""",0.8
936,"A man may be free in every sense but one, and yet be the very vilest slave.",-0.25
937,"His reason may disdain the trammels of vulgar superstition, and be unconfined in the pursuit of worldly science, and yet his understanding may be enslaved by the depraved power of sinful prejudices and pursuits, so as to be incapable of unrestrained exercise in the sublime regions of heavenly Truth; he may be under no external control as to the manner in which he shall pay his homage and duty to the Almighty, and yet be witheld from that reasonable and willing service which God requires, by having a conscience blunted and seared by the unhallowed influence of bad passions and habits; no man may question his absolute right over his own person and property, nor hold over his head the lash of the oppressor; and yet his own lusts may tyrannize in his heart, Satan may hold him as his vassal, and lead him captive at his will; in short, notwithstanding his lofty boasts of freedom, he may, all the while, be the victim of such moral and spiritual bondage as shall fit him to be the wretched prey of remorse in this world, and unutterable misery in that which is to come.",-2.95
938,"This is the slavery ""*of sin unto death*,"" which is opposed to ""*the glorious liberty of the children of God*.""",-2.05
939,"The condition of man as a fallen creature, if viewed in the light of the Word of God, is one of extreme guilt, impotency, and wretchedness.",-2.25
940,"A state of mind which is described as being ""enmity against God"" must necessarily lead to constant acts and habits of transgression.",-0.75
941,But there is no sin which does not expose to condemnation and death.,-2.65
942,"Hence every man is under the sentence of that law which declares, ""the soul that sinneth it shall die.""",-0.75
943,"He stands bound to the threatened punishment, and all the claims to favour and blessing, which he might otherwise have had in consequence of his original relation to God as his creature, have become justly forfeited.",-0.15
944,"At the same time, the dominion of sinful propensities in the heart, and the repetition of sinful acts in the life, have induced a moral incapacity to all good, and the most degrading subjection to the powers of darkness.",-2.25
945,"This is the representation which the Volume of Truth makes of our condition as sinners, but not without informing us, that, since death produces no essential change in the mind, and is only a removal from a state of trial to one of retribution, the evils that belong to the sinner in this world will cling to him in the future state, and in their unrestrained and accelerated influence produce the eternal torment of hell.",-2.85
946,"""The glorious liberty of the children of God,""--that Liberty wherewith the Son makes free, is the release of the soul from this awful situation.",0.75
947,"The believer in Jesus Christ is delivered from the obligation to everlasting punishment when his guilt is removed by the forgiveness of sin, and a ground of hope furnished by the declaration of acquittal pronounced in the Word of God.",-0.4
948,"But coincident with a man's being justified by faith is the regeneration of the moral nature by the gracious work of the Spirit of God, which is nothing less than a sinner's rescue from the yoke of sin and his being endued with the moral capacity and desire to love and serve God, so as no longer to be held in degrading thraldom by a misguided judgment, vicious affections, and depraved habits; but possessed of an enlargedness of soul towards God, resulting from an unbounded confidence in his love and implicit subjection to his will.",0.85
949,"The consequence attending such a state and character is, that the regenerated believer becomes heir to all the privileges of the gospel, and to all the perfection and blessedness of Heaven.",2.4
950,"The remorse of an accusing conscience, the self-inflicted lashes of a mind preying upon itself, the guilt and fear that cause the God of justice and holiness to be regarded as an inexorable tyrant, and the dreadful apprehensions with which the sinner looks forward to his judgment hereafter, constitute a *bondage* from which no power whatever can deliver us, but that which resides in Jesus Christ as the Saviour of sinners.",-5
951,"His blood can alone cleanse from sin; His death can alone furnish a ground of hope to the guilty; His promises are alone adequate to meet the situation and satisfy the mind of the victim of despair ; and His grace alone can avert the doom that hangs impending over the condemned sinner: and therefore He alone can ""proclaim liberty to the captives, and the opening of the prison to them that are bound.""",-5
952,"He can make us FREE INDEED, both from the sentence of death pronounced by the law of God and recognized by our own conscience, and from the direful forebodings of endless misery.",-2
953,"""Where the Spirit of the Lord is, there is liberty""--the soul walks at large in the boundless regions of truth and goodness, and the wider its range and the less restricted its exercise, the higher is the degree of blessedness experienced.",3.5
954,"For the liberty of the children of God does not consist in being free from the government and service of God, but just the reverse,--in willingly choosing it; it is not freedom from righteousness, but its perfection is measured by the degree of conformity to the rule of righteousness; it is not an exemption from obedience, but a man is the more free by how much the more freely and readily his obedience is rendered.",4.75
